0.0,,,,,,PSG3,,,,POP7,,,,,,,,,,,,,,,,,,TSEN15,,,,PITRM1,,,,,CTNS,NLGN1,,,,,,,,,ZAK,,,TNFAIP6,,,RBM24,NOL8,HMGA2,,,,,,,,,,,,,,
0.0,,,,,,PSG9,,,,NPY5R,,,,,,,,,,,,,,,,,,GLIPR2,,,,GLRX3,,,,,SPINT1,OSBPL5,,,,,,,,,CCDC126,,,RAPGEF2,,,NECAP1,NOL9,ANP32A,,,,,,,,,,,,,,
0.0,,,,,,PTPN4,,,,ETFA,,,,,,,,,,,,,,,,,,SPINK13,,,,SPAG5,,,,,DSP,CACNA1G,,,,,,,,,RRM2,,,SLAMF7,,,BNIP1,NOLC1,HIST1H4I,,,,,,,,,,,,,,
0.0,,,,,,PTPRG,,,,ST18,,,,,,,,,,,,,,,,,,C8orf84,,,,CCT8,,,,,UCHL3,ATP1A2,,,,,,,,,CEACAM6,,,LRRC50,,,FBXO31,NOLC1,HIST1H4C,,,,,,,,,,,,,,
0.0,,,,,,PTPRK,,,,EIF4E,,,,,,,,,,,,,,,,,,WDR69,,,,WDR3,,,,,HOOK2,EMILIN2,,,,,,,,,MPDZ,,,IL1B,,,ST8SIA4,NPM1,RUVBL1,,,,,,,,,,,,,,
0.0,,,,,,PURB,,,,ENO1,,,,,,,,,,,,,,,,,,HNRNPA3,,,,DBF4,,,,,C21orf63,GLCE,,,,,,,,,RIOK3,,,IL1RN,,,FOXA1,NSMAF,PSMG1,,,,,,,,,,,,,,
0.0,,,,,,PXMP2,,,,TEAD2,,,,,,,,,,,,,,,,,,LCORL,,,,TOMM34,,,,,CEACAM1,KCNAB1,,,,,,,,,CCND1,,,IL1F9,,,WDR1,NUFIP1,B4GALT4,,,,,,,,,,,,,,
0.0,,,,,,QDPR,,,,STAR,,,,,,,,,,,,,,,,,,NAP1L5,,,,EBNA1BP2,,,,,EPHA2,CYP26B1,,,,,,,,,BCL2,,,NFKB1,,,ATP1B1,NUFIP1,TRADD,,,,,,,,,,,,,,
0.0,,,,,,MAP4K2,,,,RYBP,,,,,,,,,,,,,,,,,,P4HA3,,,,ESM1,,,,,AK4,IL23A,,,,,,,,,POGZ,,,IL6,,,CDK8,NUP93,ADAM19,,,,,,,,,,,,,,
0.0,,,,,,RBL2,,,,RPP25,,,,,,,,,,,,,,,,,,GATC,,,,CIT,,,,,TUBA4A,NIN,,,,,,,,,SNX16,,,MARCKS,,,PRC1,ODC1,SLC5A6,,,,,,,,,,,,,,
0.0,,,,,,RBMS1,,,,PLK1,,,,,,,,,,,,,,,,,,AMIGO2,,,,FGFR1OP,,,,,MSMO1,EPHA3,,,,,,,,,TYSND1,,,CX3CR1,,,OR8B8,OLA1,P4HA2,,,,,,,,,,,,,,
0.0,,,,,,RDX,,,,SNRPB,,,,,,,,,,,,,,,,,,BOLA3,,,,ZWINT,,,,,HIST1H2BD,RGS16,,,,,,,,,NDUFA9,,,IL7R,,,BTN3A2,P2RX5,PRC1,,,,,,,,,,,,,,
0.0,,,,,,DPF2,,,,RPL31,,,,,,,,,,,,,,,,,,SPINK6,,,,GLMN,,,,,NCEH1,BARX1,,,,,,,,,SMC5,,,IL8,,,TPM3,PA2G4,NOLC1,,,,,,,,,,,,,,
0.0,,,,,,RPA1,,,,ANK2,,,,,,,,,,,,,,,,,,,,,,WDHD1,,,,,C3orf39,FKBP7,,,,,,,,,TNFRSF21,,,ZC3HAV1,,,HSPD1,PAICS,TBRG4,,,,,,,,,,,,,,
0.0,,,,,,RPL27A,,,,CDK4,,,,,,,,,,,,,,,,,,,,,,ACOT7,,,,,RTKN,SCARA5,,,,,,,,,LOC100129387,,,STAT4,,,MAPK12,PAK1IP1,CNOT8,,,,,,,,,,,,,,
0.0,,,,,,RRM1,,,,TSN,,,,,,,,,,,,,,,,,,,,,,FASTKD2,,,,,SLC29A2,TMEM59L,,,,,,,,,NXT2,,,,,,HOMER1,PCOLCE2,HOMER1,,,,,,,,,,,,,,
0.0,,,,,,SC5DL,,,,CCBL2,,,,,,,,,,,,,,,,,,,,,,SEPHS1,,,,,CEP85,FAM46A,,,,,,,,,DR1,,,,,,LMBRD1,PDCD11,EI24,,,,,,,,,,,,,,
0.0,,,,,,ATXN1,,,,CDC6,,,,,,,,,,,,,,,,,,,,,,CCT5,,,,,ROBO3,APOD,,,,,,,,,FAM104B,,,,,,CTSL2,PDCD2,ISG15,,,,,,,,,,,,,,
0.0,,,,,,SCN4B,,,,PELI1,,,,,,,,,,,,,,,,,,,,,,TPX2,,,,,CRB3,PROCR,,,,,,,,,FGF18,,,,,,C4orf32,PDSS1,FEZ1,,,,,,,,,,,,,,
0.0,,,,,,SDC1,,,,NUDCD2,,,,,,,,,,,,,,,,,,,,,,AVL9,,,,,MCM4,FMNL2,,,,,,,,,JMY,,,,,,COQ9,PEG3,UTP14C,,,,,,,,,,,,,,
0.0,,,,,,SDHA,,,,PDHB,,,,,,,,,,,,,,,,,,,,,,DNAJC9,,,,,MET,PDE5A,,,,,,,,,STAT1,,,,,,FOS,PEX5,KIAA0101,,,,,,,,,,,,,,
0.0,,,,,,SDHD,,,,CXADR,,,,,,,,,,,,,,,,,,,,,,AGTPBP1,,,,,PLXNB1,YPEL4,,,,,,,,,GGCX,,,,,,DHX38,PFKM,TSC22D2,,,,,,,,,,,,,,
0.0,,,,,,SH3GL1,,,,MAGED4B,,,,,,,,,,,,,,,,,,,,,,U2SURP,,,,,STC2,WDFY2,,,,,,,,,NDUFS6,,,,,,CDT1,PHB,PLEKHM1,,,,,,,,,,,,,,
0.0,,,,,,SHH,,,,RALA,,,,,,,,,,,,,,,,,,,,,,SCRIB,,,,,C1orf116,PKDCC,,,,,,,,,BGLAP,,,,,,ANKHD1,PHLDA2,RBM8A,,,,,,,,,,,,,,
0.0,,,,,,SLC2A5,,,,TCF7L1,,,,,,,,,,,,,,,,,,,,,,GTPBP4,,,,,PHKG2,SMOC2,,,,,,,,,LSM1,,,,,,MFSD11,PITPNB,UBA2,,,,,,,,,,,,,,
0.0,,,,,,SLC9A5,,,,VRK1,,,,,,,,,,,,,,,,,,,,,,ORC6,,,,,TSPO,GALNT12,,,,,,,,,STC1,,,,,,GLTSCR2,PLA2G4A,OPTN,,,,,,,,,,,,,,
0.0,,,,,,SLC12A2,,,,LPHN2,,,,,,,,,,,,,,,,,,,,,,KIF4A,,,,,PSD4,TNFRSF4,,,,,,,,,NEK4,,,,,,CHEK1,PMS1,LHFP,,,,,,,,,,,,,,
0.0,,,,,,SLC16A1,,,,FUBP1,,,,,,,,,,,,,,,,,,,,,,RAD54B,,,,,SFN,CLIC2,,,,,,,,,FAM175B,,,,,,KIAA1370,PNO1,ALYREF,,,,,,,,,,,,,,
0.0,,,,,,SLC16A2,,,,HJURP,,,,,,,,,,,,,,,,,,,,,,ASF1A,,,,,NCF4,STAT4,,,,,,,,,C20orf177,,,,,,LRP8,POLR1C,SEMA3A,,,,,,,,,,,,,,
0.0,,,,,,SNRPB2,,,,CENPF,,,,,,,,,,,,,,,,,,,,,,DCAF13,,,,,ITPKC,ACRC,,,,,,,,,ALDH1A2,,,,,,LOC124220,POLR1E,MYL9,,,,,,,,,,,,,,
0.0,,,,,,SORD,,,,CHCHD2,,,,,,,,,,,,,,,,,,,,,,FBXO5,,,,,RPS6KA1,TCN2,,,,,,,,,RXRA,,,,,,KIF11,POLR3E,BASP1,,,,,,,,,,,,,,
0.0,,,,,,SRD5A1,,,,CNKSR1,,,,,,,,,,,,,,,,,,,,,,CKAP2,,,,,ARHGEF5,FNDC1,,,,,,,,,IER3,,,,,,GBP1,PPAT,LYPLA1,,,,,,,,,,,,,,
0.0,,,,,,SSFA2,,,,ZIC2,,,,,,,,,,,,,,,,,,,,,,OR7C2,,,,,ADAM15,TBX18,,,,,,,,,NFATC3,,,,,,CEP55,PPID,CAP2,,,,,,,,,,,,,,
0.0,,,,,,SSRP1,,,,PHACTR1,,,,,,,,,,,,,,,,,,,,,,PABPC1,,,,,GPRIN2,C12orf56,,,,,,,,,BST2,,,,,,JAKMIP2,PRMT1,CREB3,,,,,,,,,,,,,,
0.0,,,,,,CDKL5,,,,CCS,,,,,,,,,,,,,,,,,,,,,,DNAJC2,,,,,ACTN1,CCDC80,,,,,,,,,KLF5,,,,,,WBSCR22,PRMT3,NOP56,,,,,,,,,,,,,,
0.0,,,,,,STXBP1,,,,RPL5,,,,,,,,,,,,,,,,,,,,,,LAMP3,,,,,ST14,CBLB,,,,,,,,,TAX1BP1,,,,,,ARID3A,PRMT5,PAICS,,,,,,,,,,,,,,
0.0,,,,,,TALDO1,,,,C1QBP,,,,,,,,,,,,,,,,,,,,,,CACYBP,,,,,LPAR2,MLLT11,,,,,,,,,GLRX,,,,,,RPL34,PRPF4,POLR3G,,,,,,,,,,,,,,
0.0,,,,,,NR2F2,,,,IFITM1,,,,,,,,,,,,,,,,,,,,,,INVS,,,,,GALE,HIC1,,,,,,,,,SIK2,,,,,,HTATIP2,PSMG1,CCT8,,,,,,,,,,,,,,
0.0,,,,,,TFPI,,,,C1GALT1,,,,,,,,,,,,,,,,,,,,,,EIF2C2,,,,,FAM189A2,NR4A1,,,,,,,,,MAP3K1,,,,,,ACOX1,PTCD3,PLK2,,,,,,,,,,,,,,
0.0,,,,,,TGFBR2,,,,SUB1,,,,,,,,,,,,,,,,,,,,,,ZNF544,,,,,PDLIM5,MFHAS1,,,,,,,,,C12orf76,,,,,,IFT140,PTGES3,MTHFD2,,,,,,,,,,,,,,
0.0,,,,,,THBS4,,,,RPL23,,,,,,,,,,,,,,,,,,,,,,EML4,,,,,PRRG4,PCDH18,,,,,,,,,AP1G2,,,,,,ORAI3,PTMA,MAGED2,,,,,,,,,,,,,,
0.0,,,,,,TIA1,,,,DDX25,,,,,,,,,,,,,,,,,,,,,,MRPL42,,,,,SNAPC4,CYBRD1,,,,,,,,,CREBZF,,,,,,KIAA1324,PTRH2,STIP1,,,,,,,,,,,,,,
0.0,,,,,,TJP1,,,,TBCD,,,,,,,,,,,,,,,,,,,,,,MRPL13,,,,,CDH3,GAD1,,,,,,,,,PNRC1,,,,,,AZGP1,PUS3,EBNA1BP2,,,,,,,,,,,,,,
0.0,,,,,,TKT,,,,PIM1,,,,,,,,,,,,,,,,,,,,,,ATAD2,,,,,NEDD4L,PXK,,,,,,,,,MLLT11,,,,,,RPS12,PUS7,CKAP4,,,,,,,,,,,,,,
0.0,,,,,,TRAF5,,,,SC5DL,,,,,,,,,,,,,,,,,,,,,,UBE2T,,,,,MYO10,TRPC1,,,,,,,,,IFI44L,,,,,,RACGAP1,PWP1,METAP2,,,,,,,,,,,,,,
0.0,,,,,,TRIP6,,,,OCIAD2,,,,,,,,,,,,,,,,,,,,,,CNIH4,,,,,FAIM3,PDGFD,,,,,,,,,DNAJC1,,,,,,CCT2,PWP2,STMN2,,,,,,,,,,,,,,
0.0,,,,,,UBE2E2,,,,FKBP10,,,,,,,,,,,,,,,,,,,,,,RACGAP1,,,,,CASZ1,CHN1,,,,,,,,,TAF2,,,,,,SEC14L1,QTRTD1,ESM1,,,,,,,,,,,,,,
0.0,,,,,,UBE2L3,,,,NIPSNAP1,,,,,,,,,,,,,,,,,,,,,,UHRF1,,,,,SLC22A5,LMO4,,,,,,,,,GNAS,,,,,,PLEKHB2,RAN,PRSS23,,,,,,,,,,,,,,
0.0,,,,,,UFD1L,,,,CHD6,,,,,,,,,,,,,,,,,,,,,,GPSM2,,,,,RPS6KA5,HIPK3,,,,,,,,,TAGLN,,,,,,FLJ20273,RPP40,FSTL1,,,,,,,,,,,,,,
0.0,,,,,,UMPS,,,,PCDH1,,,,,,,,,,,,,,,,,,,,,,NRBF2,,,,,EDN1,SYNE1,,,,,,,,,FERMT2,,,,,,PDZRN3,RRP12,STRAP,,,,,,,,,,,,,,
0.0,,,,,,UVRAG,,,,CISD1,,,,,,,,,,,,,,,,,,,,,,ATP6V0A4,,,,,ZNF185,IGSF10,,,,,,,,,GNG10,,,,,,IDI1,RRP15,ADAMTS6,,,,,,,,,,,,,,
0.0,,,,,,VEGFC,,,,NSDHL,,,,,,,,,,,,,,,,,,,,,,NSDHL,,,,,EZR,PSD,,,,,,,,,GNG11,,,,,,IFI30,RRP1B,MAP4K1,,,,,,,,,,,,,,
0.0,,,,,,WIPF1,,,,CYB5B,,,,,,,,,,,,,,,,,,,,,,F11R,,,,,KIAA0895,SVEP1,,,,,,,,,KCNQ1OT1,,,,,,IDH2,RRS1,XPOT,,,,,,,,,,,,,,
0.0,,,,,,WEE1,,,,TARS2,,,,,,,,,,,,,,,,,,,,,,RRP15,,,,,TMEM106C,HEYL,,,,,,,,,KYNU,,,,,,AVEN,RSL1D1,KLF12,,,,,,,,,,,,,,
0.0,,,,,,XRCC4,,,,IGDCC3,,,,,,,,,,,,,,,,,,,,,,MRPS16,,,,,CPLX1,ELOVL3,,,,,,,,,AP3D1,,,,,,HSPC171,RUVBL2,CBX3,,,,,,,,,,,,,,
0.0,,,,,,YWHAH,,,,GPR19,,,,,,,,,,,,,,,,,,,,,,GLRX2,,,,,ANKS1A,SLC2A3,,,,,,,,,BAT2L,,,,,,RRM2,SDCCAG3,NLRP1,,,,,,,,,,,,,,
0.0,,,,,,ZIC2,,,,HIST1H2AD,,,,,,,,,,,,,,,,,,,,,,BOLA1,,,,,NLRP2,IGFBP6,,,,,,,,,TBX2,,,,,,ELOVL6,SEH1L,RPIA,,,,,,,,,,,,,,
0.0,,,,,,ZIC3,,,,SDHB,,,,,,,,,,,,,,,,,,,,,,GMNN,,,,,SOX9,ARHGAP28,,,,,,,,,BRWD1,,,,,,CHST11,SERBP1,ELL2,,,,,,,,,,,,,,
0.0,,,,,,ZNF229,,,,COX7A2L,,,,,,,,,,,,,,,,,,,,,,LACTB2,,,,,NOL3,RSAD2,,,,,,,,,NUDT21,,,,,,PWP2,SET,DKK1,,,,,,,,,,,,,,
0.0,,,,,,FZD5,,,,RUVBL2,,,,,,,,,,,,,,,,,,,,,,ZDHHC9,,,,,LSR,LY96,,,,,,,,,LOC284801,,,,,,C10orf116,SETD6,CCT5,,,,,,,,,,,,,,
0.0,,,,,,SLBP,,,,SEMA3A,,,,,,,,,,,,,,,,,,,,,,HN1,,,,,IL28RA,LGALS1,,,,,,,,,SLC26A2,,,,,,ADRA2A,SHQ1,PALLD,,,,,,,,,,,,,,
0.0,,,,,,ST8SIA4,,,,CCNB2,,,,,,,,,,,,,,,,,,,,,,HSPA14,,,,,FLOT2,PTX3,,,,,,,,,GREB1,,,,,,GPI,SKIV2L2,KDM1A,,,,,,,,,,,,,,
0.0,,,,,,DEK,,,,POLD2,,,,,,,,,,,,,,,,,,,,,,C8orf55,,,,,SHROOM3,LRRC49,,,,,,,,,LOC727820,,,,,,PSMD11,SLC16A1,MRPS27,,,,,,,,,,,,,,
0.0,,,,,,FXR1,,,,ID1,,,,,,,,,,,,,,,,,,,,,,MRPS17,,,,,SNRNP25,CEBPA,,,,,,,,,TCF3,,,,,,PEX11G,SLC19A1,GPD1L,,,,,,,,,,,,,,
0.0,,,,,,TAF15,,,,SLC2A1,,,,,,,,,,,,,,,,,,,,,,UCHL5,,,,,FKBP5,GUCY1A2,,,,,,,,,TCF7,,,,,,ZBTB2,SLC1A3,SULF1,,,,,,,,,,,,,,
0.0,,,,,,DGCR6,,,,LAGE3,,,,,,,,,,,,,,,,,,,,,,DTL,,,,,PLCG2,MYH4,,,,,,,,,ADM,,,,,,RBBP8,SLC25A13,PDS5A,,,,,,,,,,,,,,
0.0,,,,,,LZTR1,,,,TP53,,,,,,,,,,,,,,,,,,,,,,AZIN1,,,,,EPS8L1,CLDN14,,,,,,,,,CALD1,,,,,,ADAM23,SLC25A32,WSCD1,,,,,,,,,,,,,,
0.0,,,,,,HDHD1,,,,RHPN2,,,,,,,,,,,,,,,,,,,,,,MIS18A,,,,,CD9,ALDH1A1,,,,,,,,,MLX,,,,,,COL14A1,SLC43A3,SF3B3,,,,,,,,,,,,,,
0.0,,,,,,BCAR3,,,,CA14,,,,,,,,,,,,,,,,,,,,,,ANLN,,,,,EFNA1,SNAI2,,,,,,,,,GPER,,,,,,PVALB,SLC6A15,ANGPTL2,,,,,,,,,,,,,,
0.0,,,,,,CMAHP,,,,TNKS1BP1,,,,,,,,,,,,,,,,,,,,,,FAM64A,,,,,LCP1,SLC35G2,,,,,,,,,ADRM1,,,,,,OSBPL1A,SMCR7L,SLC39A14,,,,,,,,,,,,,,
0.0,,,,,,MAP4K3,,,,PCBP1,,,,,,,,,,,,,,,,,,,,,,ZDHHC13,,,,,MFSD6,NMB,,,,,,,,,PTBP2,,,,,,USP10,SNRPA1,R3HDM1,,,,,,,,,,,,,,
0.0,,,,,,IKBKAP,,,,SEMA6A,,,,,,,,,,,,,,,,,,,,,,PUS7,,,,,PLEKHG6,PRKAR1A,,,,,,,,,DNAJC16,,,,,,IRS1,SNRPB,LSM5,,,,,,,,,,,,,,
0.0,,,,,,HAT1,,,,TMSB15B,,,,,,,,,,,,,,,,,,,,,,CCNJ,,,,,CBLC,GALNTL1,,,,,,,,,SMCHD1,,,,,,CXCL9,SNRPD1,GABARAPL1,,,,,,,,,,,,,,
0.0,,,,,,AP3B1,,,,ZNF473,,,,,,,,,,,,,,,,,,,,,,HAUS6,,,,,INTS10,BMP6,,,,,,,,,C8orf55,,,,,,ABAT,SRM,NAT6,,,,,,,,,,,,,,
0.0,,,,,,PSMG1,,,,ISX,,,,,,,,,,,,,,,,,,,,,,TEX10,,,,,GPR37,COL16A1,,,,,,,,,CAPZB,,,,,,LDHB,SSB,BRP44,,,,,,,,,,,,,,
0.0,,,,,,NCOA1,,,,ADCY2,,,,,,,,,,,,,,,,,,,,,,TMEM132A,,,,,CAMTA1,ST7,,,,,,,,,NR4A2,,,,,,DYNC1LI2,STC2,OLFML2B,,,,,,,,,,,,,,
0.0,,,,,,ALDH4A1,,,,PLK4,,,,,,,,,,,,,,,,,,,,,,PARPBP,,,,,MYH9,PPAPDC3,,,,,,,,,GRB7,,,,,,DDHD2,STEAP1,NIPSNAP3A,,,,,,,,,,,,,,
0.0,,,,,,URI1,,,,AURKC,,,,,,,,,,,,,,,,,,,,,,MAGOHB,,,,,MEAF6,CFD,,,,,,,,,OAS1,,,,,,E2F1,SUPT16H,CLIP3,,,,,,,,,,,,,,
0.0,,,,,,CDS2,,,,CDH3,,,,,,,,,,,,,,,,,,,,,,CDCA8,,,,,CST6,SPOCK1,,,,,,,,,OAS2,,,,,,THAP1,SUPV3L1,LRP10,,,,,,,,,,,,,,
0.0,,,,,,TNFRSF14,,,,FARSB,,,,,,,,,,,,,,,,,,,,,,CEP55,,,,,MTHFS,ANK2,,,,,,,,,NFKBIZ,,,,,,NR0B1,SYNCRIP,GPSM1,,,,,,,,,,,,,,
0.0,,,,,,NRP1,,,,NOTCH3,,,,,,,,,,,,,,,,,,,,,,C20orf20,,,,,ENTPD6,CRY2,,,,,,,,,GRN,,,,,,MAPRE1,TARBP1,SERBP1,,,,,,,,,,,,,,
0.0,,,,,,GMPS,,,,RPS13,,,,,,,,,,,,,,,,,,,,,,QRSL1,,,,,CD151,RAB3IL1,,,,,,,,,DUSP6,,,,,,RAI2,TARDBP,RSL1D1,,,,,,,,,,,,,,
0.0,,,,,,SOCS2,,,,NIF3L1,,,,,,,,,,,,,,,,,,,,,,AGPAT5,,,,,STXBP2,PTGES,,,,,,,,,POLR2J4,,,,,,IGHA1,TCTN3,SACS,,,,,,,,,,,,,,
0.0,,,,,,NAE1,,,,PPIF,,,,,,,,,,,,,,,,,,,,,,LAPTM4B,,,,,CYP2J2,KAZN,,,,,,,,,HIST1H2AC,,,,,,PSMA7,TFB2M,AK5,,,,,,,,,,,,,,
0.0,,,,,,MTMR3,,,,MND1,,,,,,,,,,,,,,,,,,,,,,HJURP,,,,,ZNF165,PRDM8,,,,,,,,,MUC5B,,,,,,PDXK,THBS2,MYCBP,,,,,,,,,,,,,,
0.0,,,,,,WASF1,,,,ZNF593,,,,,,,,,,,,,,,,,,,,,,LRRC40,,,,,FAM71E1,OGN,,,,,,,,,CAV2,,,,,,MYO5C,TIMM13,TIMM13,,,,,,,,,,,,,,
0.0,,,,,,USP14,,,,SKA2,,,,,,,,,,,,,,,,,,,,,,DEPDC1,,,,,CA2,DISP1,,,,,,,,,NR3C1,,,,,,SLC16A3,TIMM17A,GREM1,,,,,,,,,,,,,,
0.0,,,,,,MTMR4,,,,NUP155,,,,,,,,,,,,,,,,,,,,,,YEATS2,,,,,KRT17,GLI2,,,,,,,,,MED13L,,,,,,SHROOM3,TMEM185B,PABPC1,,,,,,,,,,,,,,
0.0,,,,,,NMI,,,,EXO1,,,,,,,,,,,,,,,,,,,,,,TMEM48,,,,,CYP27B1,SPON1,,,,,,,,,ZDHHC17,,,,,,BACE2,TMEM33,DNAJC2,,,,,,,,,,,,,,
0.0,,,,,,PDLIM1,,,,MRPS23,,,,,,,,,,,,,,,,,,,,,,CCAR1,,,,,ITGB8,GADD45G,,,,,,,,,PAPSS2,,,,,,CCM2,TMEM48,DKK3,,,,,,,,,,,,,,
0.0,,,,,,RABEP1,,,,RUVBL1,,,,,,,,,,,,,,,,,,,,,,DEPDC1B,,,,,LAMC2,TM7SF4,,,,,,,,,CXCL1,,,,,,PRKD3,TMEM5,COQ2,,,,,,,,,,,,,,
0.0,,,,,,OSMR,,,,SALL1,,,,,,,,,,,,,,,,,,,,,,CENPJ,,,,,MBP,CALCA,,,,,,,,,CBR3,,,,,,RAD54L,TMEM70,SLCO4A1,,,,,,,,,,,,,,
0.0,,,,,,ZW10,,,,MED20,,,,,,,,,,,,,,,,,,,,,,PBK,,,,,PKP2,PGAM1,,,,,,,,,TFAP2C,,,,,,TAP1,TMEM97,TRIB2,,,,,,,,,,,,,,
0.0,,,,,,REPS2,,,,SLC22A23,,,,,,,,,,,,,,,,,,,,,,C20orf24,,,,,PTPN3,EPB41L5,,,,,,,,,TNFRSF11B,,,,,,CDC25C,TNFRSF10B,BZW2,,,,,,,,,,,,,,
0.0,,,,,,SLC16A7,,,,MKI67IP,,,,,,,,,,,,,,,,,,,,,,SLC25A40,,,,,GLTPD1,FRZB,,,,,,,,,BBC3,,,,,,MKL2,TNPO2,MRPL42,,,,,,,,,,,,,,
0.0,,,,,,XPR1,,,,CMAS,,,,,,,,,,,,,,,,,,,,,,MOSPD1,,,,,BCS1L,LHFPL2,,,,,,,,,UPK3B,,,,,,CELSR1,TRAP1,NOB1,,,,,,,,,,,,,,
0.0,,,,,,LARGE,,,,EIF2C2,,,,,,,,,,,,,,,,,,,,,,SERTAD4,,,,,TFAP2C,OTOF,,,,,,,,,STT3B,,,,,,C11orf60,TRIT1,CCDC59,,,,,,,,,,,,,,
0.0,,,,,,SNAP29,,,,CDCA8,,,,,,,,,,,,,,,,,,,,,,KCMF1,,,,,CD2AP,ZFPM2,,,,,,,,,TGFA,,,,,,PRR7,TRMT1,OLA1,,,,,,,,,,,,,,
0.0,,,,,,UBE4A,,,,ERCC6L,,,,,,,,,,,,,,,,,,,,,,SPIRE1,,,,,SYBU,TCEAL7,,,,,,,,,MMP25,,,,,,H3F3B,TSEN2,REPIN1,,,,,,,,,,,,,,
0.0,,,,,,NMT2,,,,VARS,,,,,,,,,,,,,,,,,,,,,,ENY2,,,,,ITGA3,ZFHX4,,,,,,,,,CCNG2,,,,,,STIP1,TSR1,PSAT1,,,,,,,,,,,,,,
0.0,,,,,,ARHGAP29,,,,APRT,,,,,,,,,,,,,,,,,,,,,,NIT2,,,,,LAD1,CXCR3,,,,,,,,,CCNT1,,,,,,NT5DC2,TTC27,DNTTIP2,,,,,,,,,,,,,,
0.0,,,,,,FADS2,,,,PPP1CC,,,,,,,,,,,,,,,,,,,,,,KIF15,,,,,PHF16,CRTAP,,,,,,,,,ORC5L,,,,,,HLA-G,TUFM,G0S2,,,,,,,,,,,,,,
0.0,,,,,,BAG3,,,,M6PR,,,,,,,,,,,,,,,,,,,,,,RAB25,,,,,DENND2D,LEPRE1,,,,,,,,,SLC22A18AS,,,,,,IL6ST,UBE2N,MTERFD1,,,,,,,,,,,,,,
0.0,,,,,,EI24,,,,ADH5,,,,,,,,,,,,,,,,,,,,,,TTYH1,,,,,CCDC6,MFAP4,,,,,,,,,TGM2,,,,,,LTF,UCHL5,EXOSC3,,,,,,,,,,,,,,
0.0,,,,,,TP53I3,,,,EIF6,,,,,,,,,,,,,,,,,,,,,,SPC25,,,,,JAG2,PENK,,,,,,,,,FICD,,,,,,CRYZ,UMPS,MRPL4,,,,,,,,,,,,,,
0.0,,,,,,CXCL14,,,,CDK16,,,,,,,,,,,,,,,,,,,,,,CGN,,,,,SDC4,TIMP4,,,,,,,,,SLC35A3,,,,,,HSP90AB1,UQCRFS1,POLR1D,,,,,,,,,,,,,,
0.0,,,,,,SOX13,,,,GCHFR,,,,,,,,,,,,,,,,,,,,,,FIGNL1,,,,,PRR7,TNFSF9,,,,,,,,,DPP9,,,,,,ANK1,URB1,GAL,,,,,,,,,,,,,,
0.0,,,,,,PPM1F,,,,TSPAN13,,,,,,,,,,,,,,,,,,,,,,CENPK,,,,,PRRG2,ABCA8,,,,,,,,,SLCO4C1,,,,,,LAG3,UTP14A,UTP11L,,,,,,,,,,,,,,
0.0,,,,,,RIMS3,,,,ALDH7A1,,,,,,,,,,,,,,,,,,,,,,ATL2,,,,,DHCR7,DMRT2,,,,,,,,,TIMP3,,,,,,FREQ,UTP20,HSPA14,,,,,,,,,,,,,,
0.0,,,,,,MTSS1,,,,ORC3,,,,,,,,,,,,,,,,,,,,,,GINS3,,,,,KRT8,STON1,,,,,,,,,IL6,,,,,,ARF1,UTP3,GPN3,,,,,,,,,,,,,,
0.0,,,,,,FCHSD2,,,,NFE2L3,,,,,,,,,,,,,,,,,,,,,,RANBP17,,,,,PRSS8,EFNB2,,,,,,,,,BAZ2A,,,,,,EDC4,UTP6,RSL24D1,,,,,,,,,,,,,,
0.0,,,,,,HNRPDL,,,,DDX21,,,,,,,,,,,,,,,,,,,,,,NT5DC2,,,,,TNK2,CXCL10,,,,,,,,,CBFA2T2,,,,,,PIWIL2,VDAC1,SS18L2,,,,,,,,,,,,,,
0.0,,,,,,GNE,,,,RPRD1A,,,,,,,,,,,,,,,,,,,,,,UPF3B,,,,,NUP62CL,HAND2,,,,,,,,,SEC62,,,,,,PCMTD1,WBSCR22,COPZ2,,,,,,,,,,,,,,
0.0,,,,,,PARP2,,,,HMGN5,,,,,,,,,,,,,,,,,,,,,,C1orf135,,,,,HIST1H1C,CLEC2B,,,,,,,,,ERRFI1,,,,,,ISG20,WDR12,CRIM1,,,,,,,,,,,,,,
0.0,,,,,,ABCC5,,,,GRPR,,,,,,,,,,,,,,,,,,,,,,SCNM1,,,,,MAP7,SLC15A3,,,,,,,,,AFF4,,,,,,GNG12,WDR3,PAIP2,,,,,,,,,,,,,,
0.0,,,,,,GPC6,,,,PRKDC,,,,,,,,,,,,,,,,,,,,,,DSCC1,,,,,ACTG1,TWSG1,,,,,,,,,CD44,,,,,,TMEM125,WDR46,CD320,,,,,,,,,,,,,,
0.0,,,,,,RBM7,,,,GPC4,,,,,,,,,,,,,,,,,,,,,,C1orf35,,,,,ADK,APOLD1,,,,,,,,,CES3,,,,,,EIF4EBP1,WDR61,SLC22A17,,,,,,,,,,,,,,
0.0,,,,,,MPZL2,,,,ABCF2,,,,,,,,,,,,,,,,,,,,,,C2orf47,,,,,STAP2,GRIA3,,,,,,,,,CD58,,,,,,ARPC1B,WDR74,PLAC8,,,,,,,,,,,,,,
